"Date","BTC.USD","SOL.USD","BCH.USD","MATIC.USD","ALGO.USD","LINK.USD","ETH.USD","LTC.USD","ADA.USD","AVAX.USD"
"2021-08-05",162.323182020096,2558.31614738781,119.837323597283,7801.94405283075,243.661261086687,118.82648817829,582.818590585234,144.443844565412,1329.10386209456,311.954630524343
"2021-08-06",175.06634791724,1961.20486586475,115.909721684818,6868.99864594751,208.900029297829,96.8905202081651,535.76401009538,134.117452803896,1184.80454607946,309.576522787364
"2021-08-07",200.367668651817,1839.18164888748,129.947866166925,8002.1260334885,238.991195124407,109.502285573533,624.614090415245,163.535962933364,1350.672229949,363.10022189523
"2021-08-08",182.941480884666,1646.90990161356,105.430685387509,6769.44391483953,209.733427394238,82.0918557826365,564.469388382302,145.430546395788,1239.16395456805,326.10963361309
"2021-08-09",202.403133797254,1811.01204149356,124.443466025057,7112.70308302418,228.221548614842,93.9762082657288,613.219203024439,180.501115796264,1302.93377640636,375.013527453634
"2021-08-10",198.118647444551,1707.83060578197,130.184453299759,6585.85537715144,207.775538384289,88.9211050933125,598.650990694428,184.113955885659,1480.80052927555,358.66669529539
"2021-08-11",190.380548233422,1984.99039770244,141.592066069623,8173.01090164428,227.261801404904,102.588030580116,583.480520859336,187.214748946611,1596.82253574293,380.682169100976
"2021-08-12",172.962341822008,2064.10608391807,132.855029378955,8229.24968474149,232.965126584427,100.56980382627,560.169078106871,173.552539113521,1644.9203539823,383.183524279973
"2021-08-13",192.890555969467,2121.62899496831,152.326271182075,8844.76562038186,241.252211835779,115.186098238219,599.963472746653,180.00905904941,1907.76287467925,388.094248446577
"2021-08-14",193.107660285943,2201.12059575924,169.428567240641,8507.00256701093,250.684843902237,115.914036460321,609.647829477355,186.497381987884,2003.30607857815,416.14704819475
"2021-08-15",194.862240284719,2530.3966652865,191.333673618669,8808.57177571229,290.939871158086,130.196695824296,639.679806117754,196.892306640975,2057.69563617193,431.449451164684
"2021-08-16",175.21044501505,2668.18793493707,170.191273864498,8494.29861529199,252.024902481349,123.054621671873,586.286778109476,150.755503079315,1899.28563187447,416.126082155572
"2021-08-17",153.297423373293,2815.7779946335,150.227174328805,7539.64620775404,222.856986461336,97.4987149588455,527.622088377673,122.593836622656,1657.84762773723,514.076817803166
"2021-08-18",151.635434490451,3329.8968004694,156.724393603292,7730.9658924706,245.750742106011,87.6914846440035,529.862394385699,127.14803522668,1881.67344905689,697.368834531399
"2021-08-19",162.206558613344,3403.40394141091,167.547037514476,8406.64659564613,294.804222844637,98.6859084522976,574.829682746172,114.845155708601,2193.59756673531,744.616493392343
"2021-08-20",164.960757230815,3657.03529458927,167.980892182415,8589.10464465585,300.195497921956,103.873308892362,544.820074473064,122.35591440787,1978.81684231895,956.035417404978
"2021-08-21",162.337101485152,2996.13194498374,123.917811588882,7921.93541856463,263.818531275571,81.4385956595021,487.108728448359,108.003587033639,1731.9116928053,994.165082401766
"2021-08-22",168.490185630847,3294.36728528169,134.367155220513,8442.62975415003,289.91516008484,93.9993358163951,480.953362476192,125.276439380207,1774.63733075435,1019.08860970357
"2021-08-23",169.798637159869,3225.8128157155,109.800668936004,7575.16892690072,245.88854114144,86.984439105003,445.523096295781,110.139118996357,1800.45339065859,1041.73167129909
"2021-08-24",149.672667606558,3016.0464856852,84.4316568643093,6707.36244460857,189.929084751825,64.859799502774,425.330027301343,94.5811124656882,1536.02808992142,1197.07740816308
"2021-08-25",161.373438796968,3069.62516860981,107.596261134554,7065.77130781874,209.291127823924,85.9655289806826,465.093875177167,116.906388042119,1664.69238602235,1038.78478420685
"2021-08-26",173.705617698893,3857.68490050377,124.538024075953,7648.81327334083,227.992565178929,94.239538055482,497.594175904935,137.188840929486,1733.60548448449,1074.15413965434
"2021-08-27",186.751895253417,4641.08724189954,139.763346591694,8459.68935329003,255.061704524998,108.30872282152,532.007838518417,154.592810637008,1987.66840627393,1294.08880804598
"2021-08-28",176.013204692918,5019.45466625374,134.893775526811,7675.53066666667,231.127299903229,96.7304581175632,502.791472728516,141.363233467316,1627.94023945482,1284.93845914874
"2021-08-29",168.628106198001,4832.74293725573,132.511191220891,7434.90666100976,221.68076382897,93.0293896963998,460.478945412309,120.488511217173,1613.87610343317,1182.53521841573
"2021-08-30",139.760408288602,5520.28129672666,99.6263278984053,6616.26539896744,210.127795818864,75.6050044570933,424.422777527154,91.1794147325611,1495.46547738576,1021.00716032665
"2021-08-31",150.846632978965,5389.21382699458,120.995071026119,7047.22786027134,261.412273265558,99.7881778568113,484.640120660591,100.921966312751,1677.42125744472,1003.20876770379
"2021-09-01",159.783185755282,5518.20348852507,127.95397187564,7759.29922016879,274.958746141551,122.077779400106,552.932128325632,111.822486338509,1740.43581672362,1071.49697232825
"2021-09-02",156.900613660454,5955.7022521971,125.942720112744,7382.78162821972,235.347277297989,114.373778451211,533.571498797608,106.644668729633,1769.00483737709,1179.83294822504
"2021-09-03",157.260735281417,6878.91248736533,143.869210180282,6913.44323752763,258.282289615257,120.28537099238,538.97501209404,139.021815168254,1707.56522056853,1101.25900005285
"2021-09-04",167.08690366273,7395.50597455862,152.779498476048,9088.22531927296,269.330617388166,134.653858394529,582.84882376741,165.391429266816,1810.94703894334,1227.55430737661
"2021-09-05",170.193105589702,7079.74245669288,164.146170161817,8410.59592581332,282.000591856747,154.333351198106,562.447808708514,178.317518546271,1723.04782423529,1232.70389469136
"2021-09-06",172.076534958081,8765.09417020044,173.912945318331,8298.87594522788,335.40445625608,157.810817455193,552.65337693565,162.731002601677,1682.5583664323,1206.89160961649
"2021-09-07",143.914283522433,9355.62904214949,136.79572596762,6953.50278660347,282.380101100998,114.925155659578,478.935978610179,112.994191791353,1523.62356452345,1008.41938809412
"2021-09-08",151.574843192857,11371.5325648872,147.503943042663,7473.61545015621,539.219080720245,123.543951388943,530.342503465116,134.17304878703,1656.20813465032,1090.38561567587
"2021-09-09",150.035743586391,11221.3829119102,146.07451973096,7456.4527717902,655.167706326137,121.465719019202,497.639902241185,133.011907354745,1599.2312624439,1149.93873332334
"2021-09-10",145.737363005764,11326.1741090912,136.641262541014,7240.49856507794,581.028238683463,121.331014521734,473.812590323279,132.924045429694,1580.29001225404,1460.22751999086
"2021-09-11",150.300108398653,12281.9556481619,145.200152373593,7417.83060921248,584.340611956259,131.911691025793,499.174400188518,147.877897662299,1788.82673952484,1666.6153656925
"2021-09-12",144.969749066754,11606.7692794746,141.79837145882,7341.59158318876,667.960651166393,140.632862694779,499.776735146238,138.876158901702,1687.15699847709,1677.30427195956
"2021-09-13",134.887551138433,10712.7949300396,123.401118373943,6793.25377092657,597.790019505536,108.126644009067,457.184452824128,118.88115240465,1459.23657478372,1494.39340125372
"2021-09-14",144.678973065406,9832.78769274072,131.407714354286,7062.69582245431,551.398378922799,139.68845811824,485.171385701012,122.35556676499,1416.30335713201,1542.43368646841
"2021-09-15",148.113295890922,8937.31509180307,126.244930037281,7167.55092616348,519.376543892637,142.254694847598,513.429781647732,132.478925573502,1521.2274391627,1646.25154699407
"2021-09-16",124.223459831248,8448.67856994682,105.373234777552,7019.37840897396,499.878219176067,121.740822879222,461.363872288184,99.9554853552261,1344.58705523632,1928.69050602214
"2021-09-17",107.26675524199,8692.45046865487,99.9854048436589,7403.09104335901,478.233863051974,105.645826769514,428.651877759511,77.9762715317375,1335.26788718093,2079.13543797548
"2021-09-18",108.654355543108,9859.04279491406,101.48870810243,6532.56468760619,485.596968318247,110.12635227696,424.1227356585,65.7537018999747,1336.4547724683,1926.91563493635
"2021-09-19",97.9914173196638,9040.11935389725,91.4493261817811,6478.65078570714,453.366122026655,103.048979383402,404.999019767866,45.7715612833152,1285.61324477579,1919.69850816215
"2021-09-20",82.4903632353833,8350.78589080415,55.3524930781001,5760.43704474506,386.860075810091,79.2728870548093,363.580746427546,36.4519818879517,1174.16166629627,1611.56453525611
"2021-09-21",78.4569108933536,7938.73066933002,60.2660430118426,5666.46103001928,381.120028350508,73.6560499335804,353.320783706583,41.3164327539212,1201.63766900744,1805.24906387777
"2021-09-22",83.2168108984186,9825.8971096823,69.0854890666099,6502.7780757267,446.807683288462,91.4428737433595,384.814935937408,41.9875808458641,1351.01582158933,2306.77814613903
"2021-09-23",93.169097132809,12320.5494438049,101.461601781257,7960.99710602473,594.301904557507,135.00369115025,440.593584947164,60.8947859839051,1608.97620129918,2520.39081404906
"2021-09-24",80.4846716039817,10131.5638927546,73.3497517823831,6757.23744153557,469.816760431467,101.121606115838,379.338584381363,36.4506705165819,1392.166558741,2236.50768397175
"2021-09-25",73.1885493061337,9321.51946550547,62.6854235112117,6652.15089344805,459.496551991322,112.38702709912,367.036346278539,19.05589506966,1360.70231778833,2214.3272943876
"2021-09-26",63.4394160164433,10147.3551582117,56.0163500347451,5720.54006426869,473.397775766197,124.372446049084,381.612596956339,16.3616578251937,1299.34040450122,2191.15088734079
"2021-09-27",60.7614812272546,10393.0174161692,44.6010961465541,5837.88863996503,424.619974116563,90.1636708814425,329.820825615541,13.9845004783991,1283.16107808473,2188.54351152603
"2021-09-28",51.5039060607954,8578.40059115186,31.0501058486397,5465.38441159328,338.454801411412,75.0176843730008,284.3519795463,8.10976971001975,1053.78334795032,1987.16117573416
"2021-09-29",51.9029994349005,7983.84508569023,37.4774440705433,5859.21730175077,364.004185963147,94.3784387643492,290.02935766053,12.3044980765076,974.96097083741,2140.25594717482
"2021-09-30",51.8358091052166,9087.4305825562,40.0480514351053,6115.10339123242,385.36104165487,113.144258602266,299.361794038197,18.2919842788165,1048.90893284069,2184.61806680721
"2021-10-01",63.8070806010115,8677.14441903844,58.8671112016841,7008.66269930384,345.659070301334,121.497731532935,352.856386470859,31.6103504017144,1187.78272027374,1743.75605588592
"2021-10-02",48.5077688762791,9297.84179739062,55.8455845220168,6708.89040592344,335.556530283687,120.51097299482,337.900734535327,23.5963840489552,1168.97809190466,1880.59165536461
"2021-10-03",47.0316596416314,7883.763031097,35.2567684795151,6535.18898623279,370.155191866915,101.89518491049,250.418420894253,6.50436990109693,998.989243640089,1878.63947705463
"2021-10-04",53.6126434195464,6609.27203243978,35.2162599060659,5067.42504265865,340.672174273821,95.7057969593097,224.935760259534,8.22494596783524,874.023633888291,1714.91456149347
"2021-10-05",51.5478974960879,7507.75707775342,41.5168288849144,5272.72244247354,307.433843175945,87.3650297237912,219.863548229911,9.64490241834706,764.499794823355,1425.69813839202
"2021-10-06",50.3391892930962,7888.09786561076,36.1413529749843,3479.45922868934,255.84052883252,56.4375780810266,196.622141870968,5.73241476968797,566.516520135704,1201.06991732457
"2021-10-07",36.6638532216832,6402.22375350069,36.1653297031164,3768.32328252371,307.982533279461,67.3783135905906,192.733863081396,5.39794570737073,659.048936595773,1273.54633960988
"2021-10-08",32.2818873035989,4836.48388903089,35.0780024446115,4134.62616969659,317.61795548949,72.6897842339312,191.10991595321,1.5538474787814,632.067395949567,943.972358640771
"2021-10-09",36.5515871453962,4532.44136112262,7.0693984517404,3931.68919523767,288.800021388527,55.7123711906389,179.117964071661,1.22531035654539,580.720358707763,739.038538450552
"2021-10-10",42.7962973552396,4171.32039337459,-2.8087671094419,4004.35368781033,283.405658927648,57.8645571721462,171.409128829066,2.45667473910123,620.646124075501,759.23645896088
"2021-10-11",61.6255086194671,4560.68032135492,25.4852047898404,4660.84826213444,311.889339475811,73.5174298047535,225.218457054498,28.8496841860225,688.986299579621,751.614614459395
"2021-10-12",65.2009643156581,4126.96647310925,30.463245682939,4590.95822154082,338.759083708416,76.9467892329099,234.718950513591,30.2797711419178,638.386009902336,598.446181916301
"2021-10-13",53.8228771975428,4116.99584664046,19.9126177254823,4027.42933155969,307.919981541711,60.7759177270237,218.924212226517,20.490238926805,598.019827237101,551.395938142029
"2021-10-14",46.2756614973989,4468.31339127634,13.5442319064717,3747.13837531601,297.699317532536,49.4845298366173,210.723035741084,18.4330417878857,599.223894637818,505.541480880415
"2021-10-15",67.2595656807766,4902.71238870936,26.7796834642007,4554.568707003,258.937690685341,30.1057580385177,229.62286507679,30.9049788415359,632.043433709054,499.690991866535
"2021-10-16",68.312076397652,4470.24381682335,27.5649556484016,4496.35620117188,246.268394964655,34.6717991540081,210.520091662419,29.0602363101175,517.889083088377,346.369459721672
"2021-10-17",71.9793808876697,4083.81323990562,27.7631797858196,4181.40799529688,202.734835812258,14.5644496969863,212.728930452268,28.9963323035632,467.84300201131,324.742166062598
"2021-10-18",69.3310195173645,4042.55448865306,19.7389295024169,4002.61559370926,206.790849673203,16.646710923717,198.164420222599,21.9611936419035,472.994766145794,336.752822917853
"2021-10-19",78.1600780593614,4183.98598410815,21.1345129027213,4426.98837423879,226.876745509909,24.9692819628398,181.540871836678,23.0979127691026,472.405908917285,381.895064604263
"2021-10-20",85.6456060875864,4625.2097042146,29.0535645724873,4335.95691078099,227.555148573783,25.5066822900238,200.663402746602,37.9769359495258,482.308188196934,379.873738726744
"2021-10-21",101.812686982476,6264.02424180816,48.6564881810973,5159.59655992169,286.188599446634,53.4299182388363,261.486079110844,51.2824810773743,588.758546657254,442.079418106764
"2021-10-22",83.8838507704007,5770.23583861116,41.2357116811626,4737.66694357467,263.858840289301,32.5090716391106,221.079069217794,39.0108980706214,516.23018676858,414.632659781131
"2021-10-23",91.4503600901398,5542.05302227783,45.8745036236335,4732.72406181015,242.910151025838,27.051137223658,238.886712100899,42.5104140084886,526.893933914473,408.33282727196
"2021-10-24",88.7024092825701,5467.94440694792,40.3890185944127,4643.46083129879,222.413031170523,20.5207146555245,193.753631546209,34.9373160968356,500.042104549269,417.641271766828
"2021-10-25",94.7693863845959,5578.52359241845,43.3127633730272,4977.47286069501,266.135957739137,37.892706668755,218.470993296326,42.0937096079261,523.481618908592,471.205410298268
"2021-10-26",85.336419092091,4836.74258465416,42.8913850705682,3903.74769372694,238.734953176579,41.1588637889983,204.416003690572,46.5388929073672,521.314861402418,465.774700995409
"2021-10-27",92.1705303181267,4879.54924243759,45.2514722826963,4083.166951892,229.313839746812,37.0909341842186,213.620944340145,45.8600191943892,511.101635364763,450.002257528679
"2021-10-28",81.1449226681238,4998.38598016992,42.9465590854497,5372.87359868353,229.385013730316,30.7912849619074,221.751893677894,42.3192664738478,474.415608053645,436.905227965704
"2021-10-29",81.3360053130132,5120.33034863962,45.6477267364237,4916.68942572684,191.829315859271,35.8373083946946,219.325402502016,45.4269825670236,477.997075813415,457.340885758767
"2021-10-30",80.5943760582738,4526.02493302994,40.9464992162232,4579.04571070758,174.128642707354,26.2254584083735,214.337746868699,42.7903386284248,439.801279028402,420.803453217048
"2021-10-31",85.1733151065979,4647.04937262907,49.1454472283368,4954.9988244207,180.797791317593,32.6862117967997,226.092714846318,48.0397993325904,469.741198847195,375.631040938812
"2021-11-01",81.9008453435759,4313.7609880471,41.9429538464317,4557.62409178756,184.975942111872,38.2037292878759,215.887431212619,49.7173898965559,385.035308046852,391.938679006363
"2021-11-02",78.0509368195452,4081.09652609925,39.1001705566813,4616.07477545457,185.270188276826,36.0633305408446,202.588292792337,40.8525363878159,362.49639293649,400.06904897468
"2021-11-03",68.0451961370463,4149.46193047923,37.3747832309158,4541.38607537184,160.222263017086,27.5907255579839,177.389810847652,33.0939118267399,367.535342093339,409.491187769794
"2021-11-04",66.4196499928701,3749.75520789161,41.7256769628773,3948.91756605487,162.749008488974,26.6214013475346,184.514068031921,39.835007797858,350.034576500223,415.957234224983
"2021-11-05",60.2484827595352,3439.12368372215,34.1346375644935,3371.91556959483,121.592440379995,24.8624898414749,161.032837955451,28.8570059173644,269.269754626548,315.125446031855
"2021-11-06",56.6939899812339,4137.31801708023,28.759440016455,3496.69885127657,126.543012708651,28.0810265184737,169.487121804581,27.0697737491603,219.58173936033,337.723142401758
"2021-11-07",62.7799135303058,3628.45109360353,34.9780357232687,2685.41734425357,120.750497017893,30.4937720957473,186.239323635777,33.6848044194446,204.848636537713,262.31162922006
"2021-11-08",46.2597373049327,3051.83684394127,32.0935492856199,2557.64017511366,103.225685157534,35.4394007377877,175.509049503194,36.7644363257525,211.265166422226,201.18512341138
"2021-11-09",44.0839830491253,2960.2465103016,39.4884070823024,1696.80786503216,88.9321556397999,22.7042407258188,167.815329274748,44.3634361159581,223.160098704223,179.930327290652
"2021-11-10",44.6969250949004,2476.87402435613,34.6944321160885,1357.6263075135,87.4384985805501,27.8600951406715,165.798586065231,43.4136629729295,125.922963975759,54.2452480201218
"2021-11-11",35.5684961250843,2441.85356131811,27.7979682860431,1323.45017838218,62.5375184941871,24.9798066235997,165.186099880614,42.5975073432757,124.795929036229,85.899809963281
"2021-11-12",35.0513459049917,2371.0910940745,15.6989578483217,1315.20873029621,25.5794125753902,11.8299463991387,153.161525417088,27.5445877223441,121.023631490071,74.1298089136918
"2021-11-13",36.8619502166844,2669.26737097414,0.493676478260704,1471.76623376623,24.7264320729235,-0.10892916534051,156.404562031754,14.0856380919039,126.682227048345,122.121038803441
"2021-11-14",34.3811223964862,2628.32543149615,-6.25301742426614,1613.86615405957,34.7150178113868,1.46067681353988,156.296029177933,29.6493778091504,140.547771796718,147.313500010914
"2021-11-15",32.5639658347479,2580.66577000293,-6.5676204544302,1472.16114492821,39.8820914117273,-1.73485015623668,156.069609579375,26.5225889809909,134.095111334105,145.046631040214
"2021-11-16",22.2792758522832,2542.11307556508,-15.23947854462,1335.24517906336,31.5778574952342,-8.59609901706039,136.732477694606,9.52419030146157,115.538532018449,169.637188386473
"2021-11-17",15.7606141529525,2559.93544359633,-16.9013209327783,1356.72429157013,21.2933838033801,-9.49799791039396,131.955130464045,-3.15200652413805,110.517218156512,190.946913278737
"2021-11-18",10.1825861597874,2076.81037658238,-21.4142924012424,1120.62911425406,31.7830265394608,-18.2352884241398,106.490618683926,-9.89407335765324,95.6343758307179,144.428981030421
"2021-11-19",3.99269970150256,1777.60796528554,-20.1465696590886,944.927021441488,36.8105752000239,-18.5051249870014,119.282922127984,-7.83240768677823,101.023555245572,189.082188574226
"2021-11-20",6.41302423278681,2079.57210199203,-14.3382448924212,1039.56708949145,39.7486447838161,-16.9328080261232,129.739666958282,-0.23736194791556,71.1316006475754,247.107932280374
"2021-11-21",2.0690517579116,1986.35020318861,-18.6074950349206,887.613559322034,40.1915967722701,-14.9814597598904,120.589509240994,-2.40257865118386,67.1721549812816,255.75944066793
"2021-11-22",3.8407520201671,1392.49728723049,-11.5860410748981,925.237327719483,51.6643802699987,-15.1338186534147,129.431762501054,0.505136795244299,61.6297487788302,316.77498819126
"2021-11-23",17.9103968927843,1359.30562420723,11.3051496367863,1179.66935513302,83.3851437990474,4.39270516674913,176.445845893504,22.2986258320369,83.3546138142617,349.267087333547
"2021-11-24",13.2281457166392,1142.12660237923,6.08673077591468,948.581841328482,68.5222003821953,-6.50680463934557,160.669176768537,15.6733581656048,60.3586530589346,301.617678793211
"2021-11-25",21.6181683746562,1392.85453098122,23.2966816005386,914.35925961664,79.6046962681697,6.14989504438677,189.674889519745,20.5325663503517,53.0275707152892,358.678667225739
"2021-11-26",15.6021602999214,1309.42434913428,14.7192985866334,756.161530309231,64.3699178202919,-5.28453352685934,178.756225466119,14.3642998983768,23.1499349370118,300.271173921474
"2021-11-27",18.6770164756411,1362.76570376197,16.4535146696847,717.09891511798,52.7370502117186,-8.08207005744747,180.615580021508,13.4072712384382,16.7004815603158,338.810636917153
"2021-11-28",26.8304961140859,1433.14129529376,23.5743153036992,621.809768098336,68.2731630398025,0.650263717297269,203.27013857819,20.8740912731359,21.772412406474,364.206873134986
"2021-11-29",28.06695369894,1460.97112385457,25.267148030061,694.340760420718,74.7470566954771,1.43691098257947,213.908991634788,24.8249205998017,22.5103760610187,404.794507408927
"2021-11-30",26.2920750699687,1494.21691713817,24.0512476569286,680.1504935612,78.2972088743482,2.74997920005943,227.070543994966,26.1250902443788,18.8710142279515,405.152964425169
"2021-12-01",15.3100861514146,1436.54433379684,13.9944717390092,698.299492789341,80.7965948157853,-8.15316777110031,193.153181519388,19.2500320992205,19.7560639684058,336.986729418125
"2021-12-02",16.7403834035543,1576.29748746339,8.59482513979888,817.357574398537,74.2601724267159,-13.9387025785636,202.242781349338,14.4019992259959,39.9633806632278,297.515838953871
"2021-12-03",6.05482852889289,1396.39073560576,1.67622717192642,912.807287829058,47.487784906069,-22.3357610736475,167.836254772747,-0.225936877082493,27.9437741298857,296.514882364299
"2021-12-04",1.31696823356526,1435.54048741703,-6.51493432500267,888.201302427705,51.055073433989,-25.4377047960226,167.173563621393,-9.95475755826843,27.4326646742036,259.928698025543
"2021-12-05",0.902446948213551,1455.60164698417,-9.11833094819109,850.686663165575,66.2025677765218,-30.1272368546706,173.814070423415,-13.4737022158142,17.9356332737995,251.914980580484
"2021-12-06",3.41476348307465,1389.66244512121,-5.07886823172888,970.357206576958,68.1311039302338,-29.4010489007958,163.408943461871,-11.5286717725304,26.028105802591,274.423271680753
"2021-12-07",-0.989334507053587,1273.40099232353,-7.94563129887622,1014.98423976291,53.1685345612599,-26.1194571484897,150.416503765509,-14.9226147832343,21.9323484802363,237.5296780649
"2021-12-08",-3.33366978008952,1330.81174881571,-9.10141064780973,1016.56710768066,47.2583241681036,-27.8001719973652,141.962739973697,-13.9136901710935,24.9559725701733,264.914655091829
"2021-12-09",-13.0453465752576,1120.35760263947,-17.5311931586178,599.134058686004,31.267437901167,-35.5348946063862,120.541125919649,-25.4582125525448,7.97206401480638,149.532891745757
"2021-12-10",-15.6498355532768,1080.19705315491,-19.6695881205385,629.564836326707,31.574556642147,-37.9434325954138,117.239294716432,-25.8923682233386,6.75645791244605,171.722240604848
"2021-12-11",-14.6053033385589,975.203183986472,-16.3703498959025,419.359481740359,40.94396789353,-33.6685134390245,123.659166396576,-21.4699865147058,20.400074680607,181.14432719252
"2021-12-12",-12.6172862801321,1091.7947955703,-14.9299799235369,403.607314530608,46.5633182999796,-28.1254731168111,133.307797864146,-27.9063571456314,29.653060596029,214.795542513277
"2021-12-13",-23.6852948326034,913.881085281455,-29.2788935524096,328.165472533366,15.9486189071822,-40.3091974250775,96.6153407640628,-36.2092890337028,11.0606771961563,156.072383122062
"2021-12-14",-21.3982932911472,956.924693826264,-23.9018242493668,370.843160146364,17.115331876609,-38.9094572052064,101.957967561062,-32.1501852400046,15.4539377654241,200.466633669169
"2021-12-15",-12.5394880461433,1157.10184679102,-14.5465647322693,440.020714629262,19.2117411630035,-28.289481772758,124.277701548998,-23.724590777302,26.9276727825462,248.686231964069
"2021-12-16",-16.0892391076619,1198.96215697054,-16.9603263059195,455.350166924779,15.591255443275,-32.7080594377295,119.28785621415,-25.914615350845,-0.194617173778892,197.464945909273
"2021-12-17",-21.5195473092887,1134.1827750279,-21.2662928223941,427.717422301796,4.12203165768496,-41.0144580286981,112.755379860043,-29.9559093939954,-11.5169441919875,240.039670612735
"2021-12-18",-19.0292943148623,1184.85458739531,-17.6870446081653,471.097984818316,9.21181778212599,-33.8452690361152,122.163881985422,-25.7986414178852,0.284744383804435,248.38448475481
"2021-12-19",-19.9491080488647,1167.8679299583,-19.0832109956916,439.661909306601,8.16791785561534,-36.9691669734773,115.808781899842,-23.8661076007839,-4.4163972445994,185.115444397067
"2021-12-20",-19.6066757256476,1122.00967620207,-20.1605470372216,454.655579161399,7.33574737121218,-36.8280225519314,117.023573670591,-23.9921354708433,2.62726256297962,230.189651468777
"2021-12-21",-14.9274996412059,1156.55844606197,-16.7399370499639,523.500283411009,14.7116488727512,-33.5417893700027,124.819466419569,-21.1276950430884,7.71305313083404,275.880750787782
"2021-12-22",-10.821062502907,1097.08837409387,-14.6050079908854,617.169802664403,22.9866310642827,-27.3134613321728,135.44135260514,-16.89689000303,19.6569160102859,296.717294228545
"2021-12-23",-7.22411845421666,1237.82877107091,-11.7871728571687,707.721273221704,31.7633688938798,-17.7338945359137,144.721369416305,-12.7776119921726,31.4866363753085,323.940486029477
"2021-12-24",-3.69890568609879,1292.79000428803,-5.92086005769992,659.209979721767,52.2979580264761,-14.2926975197659,154.044730507271,-9.13789158470579,29.5222706562406,341.339517855686
"2021-12-25",-2.46460009630796,1382.68457365153,-4.5700865968115,773.552845609258,50.4849093085175,-13.9166448444478,156.574247982251,-8.82669833515762,31.9471047791614,342.468514410046
"2021-12-26",-7.84912553545297,1239.70560822376,-11.1576587633697,754.133858267717,43.9010098335314,-16.0277512596269,138.855280000689,-15.3497585187165,19.9408716367551,308.014729419236
"2021-12-27",-9.52788843546813,1083.82415850624,-7.62227529744081,717.51478509135,43.003795297143,-14.4998968174422,135.220520867706,-15.6625809977495,28.5859743986156,311.117825232627
"2021-12-28",-14.9450922619541,884.809804580125,-12.26180168713,622.003988324037,18.8106987466272,-23.6189129151052,124.724609285779,-21.1543732660238,17.7261141577199,273.608025799453
"2021-12-29",-19.5765355512063,805.114244328861,-17.3927154986688,543.321196209884,12.7528428313258,-29.7645263706339,99.4043949158656,-25.1766109493983,10.6668296548725,249.506728432531
"2021-12-30",-19.9253672807765,798.158800140897,-18.2228196621508,588.900829562594,30.774718251709,-28.4320960015516,101.180079708524,-24.6062491157685,12.1236247411023,244.058474119921
"2021-12-31",-21.4063759976845,774.888612921019,-20.7272553212023,602.102885529014,21.1976785869431,-33.2484973239708,91.9675585681842,-25.8149834606841,9.80042974563884,280.349469542417
"2022-01-01",-19.3059311065224,835.38831899687,-20.8671525929867,606.929015820022,31.2190777681171,-31.6477382047873,90.6509455905202,-26.1694312153848,15.7857428753057,301.699610232695
"2022-01-02",-20.2731887314516,790.362733423041,-23.5398771377775,563.848104957787,22.9764117331609,-32.8936067836323,78.6823079201519,-29.0640940624446,15.1336095257119,288.721220982037
"2022-01-03",-19.3489941670064,655.124393869408,-18.9563997579908,587.129658137282,40.8541786952354,-20.1828522192855,85.4337742169132,-24.6954386483927,12.6449252819241,282.789862100348
"2022-01-04",-21.8878434592036,597.962053042553,-24.5340749089383,552.787222484192,27.3589052513742,-24.0053866487822,81.262973943149,-28.0483269724817,10.0919910694801,251.995420207331
"2022-01-05",-26.2266022534487,574.807784954614,-38.0825356291018,493.31870400748,11.0238282831949,-21.4492940259019,68.4334413724633,-38.4404495055359,1.78720250349997,213.162388616256
"2022-01-06",-25.8305898720059,502.758628731026,-40.0014834325462,500.903445587693,11.8405253952957,-27.0725272385862,61.3690635475012,-42.5646013141646,1.94590529842577,201.695653820478
"2022-01-07",-25.8542548750367,415.153711479318,-37.5913582287252,509.067993641906,10.5393942647656,-16.7265861205502,62.0033113861623,-40.0755418025172,3.09730936247233,194.362229641086
"2022-01-08",-28.4445940820305,427.164039843624,-42.205262380463,460.153351332843,2.83582963526839,-22.2022360734038,48.0423032994866,-42.6714757245455,-2.6179315683644,173.230874078478
"2022-01-09",-28.0425809042094,407.011342496969,-40.679746087821,475.489862705147,0.558510161413524,-12.8546723845472,52.3931239719643,-40.8199203104144,-2.46605846087377,182.902550724472
"2022-01-10",-30.0568665399278,406.512032679066,-45.9803963537581,477.955259979189,-1.77507361452899,-12.5896176717072,44.3436993777105,-50.3819230744419,-7.4424947364448,165.794058207255
"2022-01-11",-29.0160610844389,401.877434717092,-46.909810637255,536.097557026114,-4.85758519633171,-21.3101601329891,50.075364110865,-48.1359973719659,-6.44373132502061,183.21278417453
"2022-01-12",-26.6211926848223,432.065290262672,-43.1058898791588,568.23937840042,0.757431129286101,-19.1131260744651,57.6298008707885,-42.028440982097,-0.880766065888782,182.7989596732
"2022-01-13",-32.9303122943238,432.192808360743,-49.4440264277032,436.237010571606,-10.3934304623174,-29.849936408235,41.2798316482327,-48.8217227475362,-12.652413326099,165.513833402265
"2022-01-14",-31.7066910159494,452.061998909089,-52.8311784402809,463.742403781229,-5.53542684091343,-37.7608403496452,35.9284914689797,-48.2660461062205,-11.3021670720479,134.877258762919
